loss,tf_rap,accuracy,binary_crossentropy,val_loss,val_tf_rap,val_accuracy,val_binary_crossentropy
0.1343526691198349,0.7310212254524231,0.8190199732780457,0.4704764485359192,0.10152129083871841,,0.8682453036308289,0.5230884552001953
0.045112285763025284,0.9383295774459839,0.9522700309753418,0.1976134479045868,0.05740568786859512,,0.9253187775611877,0.3650743067264557
0.020736539736390114,0.9799516201019287,0.9795923233032227,0.09826324880123138,0.04491489380598068,,0.9508196711540222,0.33098360896110535
0.014227744191884995,0.9877603650093079,0.9861947894096375,0.0701432004570961,0.04088086634874344,,0.9471766948699951,0.2921958863735199
0.009355980902910233,0.9932006001472473,0.9907324910163879,0.048601314425468445,0.04269346967339516,,0.9502124786376953,0.3153144121170044
0.007677789777517319,0.993668258190155,0.9927012324333191,0.040188394486904144,0.03871119022369385,0.020432166755199432,0.9550698399543762,0.19640304148197174
0.005726516712456942,0.9951938986778259,0.9947660565376282,0.03374240919947624,0.03512889891862869,0.008136055432260036,0.9629629850387573,0.30019304156303406
0.0053800311870872974,0.9951749444007874,0.9952222108840942,0.03335098549723625,0.03462769091129303,,0.9617486596107483,0.27189725637435913
0.004734901245683432,0.9945078492164612,0.9958704710006714,0.03149847313761711,0.04103166610002518,0.011362061835825443,0.9568912982940674,0.33211952447891235
0.004238319583237171,0.995724618434906,0.9963986277580261,0.029292261227965355,0.03505416959524155,,0.9629629850387573,0.33023110032081604
0.0036209404934197664,0.9966515898704529,0.9969988465309143,0.025526219978928566,0.03312857076525688,,0.9635701179504395,0.2421644628047943
0.003441118635237217,0.9978084564208984,0.9972149729728699,0.023945428431034088,0.03329091519117355,,0.9641773104667664,0.2663685977458954
0.0028747860342264175,0.9988398551940918,0.9976471066474915,0.02042854204773903,0.03277723863720894,,0.9647844433784485,0.23105782270431519
0.003705493174493313,0.997178852558136,0.9966627359390259,0.02316080406308174,0.04050450026988983,,0.9532483220100403,0.3146575689315796
0.003027833066880703,0.9975665807723999,0.9975510835647583,0.022802945226430893,0.03039632737636566,,0.9684274196624756,0.16978004574775696
0.002512942533940077,0.9986847639083862,0.998127281665802,0.019515693187713623,0.03142208978533745,,0.9684274196624756,0.3182951807975769
0.004141455050557852,0.9963861107826233,0.9963746070861816,0.026192937046289444,0.029475217685103416,,0.9696417450904846,0.2423272430896759
0.0016220331890508533,0.9997014999389648,0.9990156292915344,0.0147342374548316,0.029050033539533615,,0.9702489376068115,0.27576956152915955
0.0023791040293872356,0.9985842704772949,0.998127281665802,0.018659353256225586,0.03155789151787758,,0.9659987688064575,0.24841386079788208
0.001794723211787641,0.9986770153045654,0.9987995624542236,0.01613171584904194,0.028510183095932007,,0.9702489376068115,0.2340576946735382
0.0028712924104183912,0.9962742328643799,0.9975030422210693,0.020104926079511642,0.033000558614730835,,0.9659987688064575,0.264894038438797
0.0016494400333613157,0.9996898770332336,0.9989436268806458,0.01526165846735239,0.029121657833456993,,0.9696417450904846,0.30148839950561523
0.0023081181570887566,0.9985859990119934,0.9980552792549133,0.018725836649537086,0.030698677524924278,0.0019912144634872675,0.9666059613227844,0.20899511873722076
0.0018778489902615547,0.9989144206047058,0.9987275004386902,0.016628988087177277,0.029458975419402122,0.00668526953086257,0.9702489376068115,0.3186718821525574
0.0010376619175076485,0.9996294975280762,0.9995918273925781,0.013250453397631645,0.02996252477169037,,0.9696417450904846,0.3707379996776581
0.0025413783732801676,0.9976629614830017,0.9979112148284912,0.019722195342183113,0.034991227090358734,,0.9617486596107483,0.30373355746269226
0.0017634215764701366,0.9988235235214233,0.9988475441932678,0.015724152326583862,0.028369788080453873,,0.9714632630348206,0.29141056537628174
0.001051502302289009,0.9994391798973083,0.9995918273925781,0.013229168951511383,0.027926884591579437,,0.9714632630348206,0.23227377235889435
0.002393724163994193,0.9981563091278076,0.998127281665802,0.018976965919137,0.02907508611679077,0.005586331244558096,0.9708561301231384,0.2759914994239807
0.0016230909386649728,0.9987813830375671,0.9990156292915344,0.015391160733997822,0.03096245788037777,,0.9672130942344666,0.304900199174881
0.0014115709345787764,0.9996969699859619,0.9992076754570007,0.014129183255136013,0.028518587350845337,0.00957518070936203,0.9708561301231384,0.3109687864780426
0.0007227212190628052,0.9999188780784607,0.9998559355735779,0.011263051070272923,0.028340253978967667,,0.9708561301231384,0.25787776708602905
0.002624769462272525,0.9982432723045349,0.9975991249084473,0.019048938527703285,0.02898368239402771,,0.9708561301231384,0.26207786798477173
0.0016012844862416387,0.9992268085479736,0.9987275004386902,0.015312942676246166,0.029072102159261703,,0.9714632630348206,0.2069149762392044
0.0013471412239596248,0.9991989731788635,0.999183714389801,0.014137234538793564,0.028625890612602234,,0.9702489376068115,0.23037530481815338
0.0018776420038193464,0.9990915060043335,0.9985834956169128,0.016333529725670815,0.02930709533393383,0.004155763424932957,0.9690346121788025,0.20162588357925415
0.000919247220735997,0.9998584389686584,0.9996158480644226,0.011733228340744972,0.028788618743419647,0.005023776553571224,0.9702489376068115,0.24160748720169067
0.0007283752784132957,0.9998929500579834,0.9997599124908447,0.011099531315267086,0.029038509353995323,0.021738119423389435,0.9702489376068115,0.34755265712738037
0.0017763732466846704,0.9986358284950256,0.9987035393714905,0.016133248805999756,0.02973746694624424,,0.9702489376068115,0.24998663365840912
0.0011144960299134254,0.9992683529853821,0.9994238018989563,0.012961827218532562,0.03576170280575752,,0.9623557925224304,0.29001733660697937
0.0015694902976974845,0.9986510276794434,0.9990156292915344,0.01485534943640232,0.029264889657497406,,0.9702489376068115,0.3444504141807556
0.0008697399171069264,0.9990676641464233,0.9996638894081116,0.011827321723103523,0.029322626069188118,,0.9702489376068115,0.3106583058834076
0.0017229693476110697,0.9981499910354614,0.9987995624542236,0.01621359959244728,0.03010825626552105,0.0002732159337028861,0.9690346121788025,0.270571231842041
0.0007123490795493126,0.9998908638954163,0.9998319149017334,0.010579402558505535,0.028937481343746185,,0.9708561301231384,0.31354597210884094
0.0012058417778462172,0.9997386932373047,0.9992557168006897,0.012727687135338783,0.030235443264245987,,0.9678202867507935,0.18695618212223053
0.0014122618595138192,0.9988491535186768,0.9989916086196899,0.0143215237185359,0.03279725834727287,-0.00020812910224776715,0.9653916358947754,0.3860359191894531
0.0010590015444904566,0.9991768002510071,0.9994717836380005,0.012815653346478939,0.029210902750492096,,0.9690346121788025,0.2389645278453827
0.0012361295521259308,0.9993094205856323,0.9992797374725342,0.013536034151911736,0.03766784071922302,,0.9574984908103943,0.3229946494102478
0.0009199552005156875,0.9998115301132202,0.9996158480644226,0.012008330784738064,0.02945547364652157,,0.9708561301231384,0.2813722491264343
0.0006899095606058836,0.9995482563972473,0.9998319149017334,0.01116492785513401,0.02996940165758133,0.0033930425997823477,0.9708561301231384,0.34426912665367126
0.0006281322566792369,0.9998695850372314,0.9998799562454224,0.010324745438992977,0.029668953269720078,,0.9696417450904846,0.33499887585639954
0.0018230301793664694,0.9977409243583679,0.998631477355957,0.016620149835944176,0.031084131449460983,0.004033525008708239,0.9684274196624756,0.23647506535053253
0.0010566560085862875,0.998699426651001,0.999495804309845,0.012789989821612835,0.02945711463689804,,0.9696417450904846,0.25491395592689514
0.0010288124904036522,0.9998289942741394,0.9994238018989563,0.01178041473031044,0.031966518610715866,0.005760969594120979,0.9684274196624756,0.42134717106819153
0.0006292381440289319,0.9998982548713684,0.9999039769172668,0.010177826508879662,0.029973570257425308,,0.9696417450904846,0.27934226393699646
0.000607159046921879,0.9998955726623535,0.9998799562454224,0.010173190385103226,0.02960420399904251,,0.9702489376068115,0.3160378038883209
0.0016472735442221165,0.9989354014396667,0.9987515211105347,0.015156986191868782,0.03044031374156475,,0.9690346121788025,0.21038854122161865
0.0007937622140161693,0.9994077682495117,0.9997358918190002,0.011170807294547558,0.029964035376906395,,0.9696417450904846,0.3104780316352844
